,team,season,opp,datetime,day_week,week,W/L,ot,record,home/away,team_score,opp_score,1D_gained,team_total_yards,team_pass_yards,team_rush_yards,team_turnover,1D_allowed,opp_total_yards,opp_pass_yards,opp_rush_yards,opp_turnover,offense_expected_points,defense_expected_points,sp_expected_points
73,GNB,2006,MIA,2006-10-22 13:02:00,Sun,7,1.0,0.0,2-4,AWAY,34.0,24.0,19.0,346.0,191.0,155.0,1.0,26.0,448.0,381.0,67.0,3.0,4.47,3.59,0.8
74,GNB,2006,ARI,2006-10-29 13:02:00,Sun,8,1.0,0.0,3-4,HOME,31.0,14.0,28.0,383.0,180.0,203.0,0.0,20.0,218.0,132.0,86.0,1.0,19.53,-0.4,-1.6
75,GNB,2006,BUF,2006-11-05 13:02:00,Sun,9,0.0,0.0,3-5,AWAY,10.0,24.0,26.0,427.0,280.0,147.0,4.0,11.0,184.0,64.0,120.0,0.0,-17.34,8.42,-5.88
76,GNB,2006,MIN,2006-11-12 13:05:00,Sun,10,1.0,0.0,4-5,AWAY,23.0,17.0,16.0,394.0,347.0,47.0,0.0,14.0,312.0,222.0,90.0,2.0,4.46,3.14,0.31
77,GNB,2006,NWE,2006-11-19 13:02:00,Sun,11,0.0,0.0,4-6,HOME,0.0,35.0,5.0,120.0,76.0,44.0,1.0,22.0,357.0,235.0,122.0,1.0,-25.98,-10.26,2.13
78,GNB,2006,SEA,2006-11-27 20:41:00,Mon,12,0.0,0.0,4-7,AWAY,24.0,34.0,14.0,316.0,265.0,51.0,4.0,29.0,382.0,147.0,235.0,4.0,-5.2,4.26,-7.87
79,GNB,2006,NYJ,2006-12-03 13:02:00,Sun,13,0.0,0.0,4-8,HOME,10.0,38.0,23.0,351.0,202.0,149.0,3.0,27.0,441.0,263.0,178.0,2.0,-5.08,-22.55,3.75
80,GNB,2006,SFO,2006-12-10 16:06:00,Sun,14,1.0,0.0,5-8,AWAY,30.0,19.0,19.0,420.0,281.0,139.0,0.0,13.0,340.0,194.0,146.0,3.0,7.52,5.76,-1.46
81,GNB,2006,DET,2006-12-17 13:02:00,Sun,15,1.0,0.0,6-8,HOME,17.0,9.0,19.0,303.0,164.0,139.0,4.0,10.0,142.0,84.0,58.0,3.0,-11.88,29.68,-6.06
82,GNB,2006,MIN,2006-12-21 20:05:00,Thu,16,1.0,0.0,7-8,HOME,9.0,7.0,19.0,319.0,273.0,46.0,3.0,3.0,104.0,27.0,77.0,1.0,-15.9,28.34,-7.94
83,GNB,2006,CHI,2006-12-31 20:15:00,Sun,17,1.0,0.0,8-8,AWAY,26.0,7.0,20.0,373.0,276.0,97.0,1.0,13.0,316.0,181.0,135.0,6.0,1.51,25.05,-5.25
84,GNB,2007,PHI,2007-09-09 13:02:00,Sun,1,1.0,0,1-0,HOME,16.0,13.0,10.0,215.0,169.0,46.0,2.0,13.0,283.0,180.0,103.0,3.0,-20.37,6.09,18.62
85,GNB,2007,NYG,2007-09-16 13:04:00,Sun,2,1.0,0,2-0,AWAY,35.0,13.0,25.0,368.0,285.0,83.0,1.0,20.0,325.0,231.0,94.0,2.0,17.73,-1.43,4.86
86,GNB,2007,LAC,2007-09-23 13:02:00,Sun,3,1.0,0,3-0,HOME,31.0,24.0,20.0,405.0,363.0,42.0,0.0,25.0,364.0,291.0,73.0,1.0,12.72,-8.57,5.61
87,GNB,2007,MIN,2007-09-30 13:05:00,Sun,4,1.0,0,4-0,AWAY,23.0,16.0,20.0,384.0,338.0,46.0,2.0,20.0,382.0,227.0,155.0,2.0,3.18,0.63,1.29
88,GNB,2007,CHI,2007-10-07 20:24:00,Sun,5,0.0,0,4-1,HOME,20.0,27.0,18.0,439.0,318.0,121.0,5.0,16.0,285.0,203.0,82.0,1.0,-1.59,2.03,-7.92
89,GNB,2007,WAS,2007-10-14 13:02:00,Sun,6,1.0,0,5-1,HOME,17.0,14.0,13.0,225.0,169.0,56.0,2.0,18.0,304.0,210.0,94.0,3.0,-11.76,24.04,-4.71
90,GNB,2007,DEN,2007-10-29 20:40:00,Mon,8,1.0,1,6-1,AWAY,19.0,13.0,20.0,430.0,325.0,105.0,0.0,24.0,332.0,244.0,88.0,1.0,13.53,-5.81,-2.62
91,GNB,2007,KAN,2007-11-04 13:00:00,Sun,9,1.0,0,7-1,AWAY,33.0,22.0,19.0,432.0,354.0,78.0,2.0,20.0,234.0,173.0,61.0,2.0,3.93,8.94,-0.03
92,GNB,2007,MIN,2007-11-11 13:02:00,Sun,10,1.0,0,8-1,HOME,34.0,0.0,29.0,488.0,368.0,120.0,0.0,11.0,247.0,161.0,86.0,1.0,27.97,12.98,-7.77
93,GNB,2007,CAR,2007-11-18 13:02:00,Sun,11,1.0,0,9-1,HOME,31.0,17.0,18.0,317.0,214.0,103.0,0.0,21.0,382.0,251.0,131.0,3.0,7.9,0.45,5.1
94,GNB,2007,DET,2007-11-22 12:36:00,Thu,12,1.0,0,10-1,AWAY,37.0,26.0,25.0,481.0,381.0,100.0,1.0,25.0,331.0,197.0,134.0,1.0,20.6,1.16,-7.73
95,GNB,2007,DAL,2007-11-29 20:16:00,Thu,13,0.0,0,10-2,AWAY,27.0,37.0,20.0,357.0,233.0,124.0,2.0,23.0,414.0,309.0,105.0,1.0,6.01,-18.86,0.88
96,GNB,2007,LVR,2007-12-09 13:02:00,Sun,14,1.0,0,11-2,HOME,38.0,7.0,21.0,445.0,266.0,179.0,1.0,10.0,233.0,148.0,85.0,3.0,13.17,14.74,3.01
97,GNB,2007,LAR,2007-12-16 13:00:00,Sun,15,1.0,0,12-2,AWAY,33.0,14.0,17.0,277.0,225.0,52.0,3.0,21.0,364.0,191.0,173.0,2.0,2.8,5.09,12.16
98,GNB,2007,CHI,2007-12-23 13:03:00,Sun,16,0.0,0,12-3,AWAY,7.0,35.0,13.0,274.0,149.0,125.0,2.0,14.0,240.0,104.0,136.0,0.0,-20.49,2.12,-6.96
99,GNB,2007,DET,2007-12-30 13:02:00,Sun,17,1.0,0,13-3,HOME,34.0,13.0,19.0,394.0,177.0,217.0,1.0,16.0,293.0,246.0,47.0,2.0,11.13,12.96,-3.35
100,GNB,2007,SEA,2008-01-12 16:33:00,Sat,19,1.0,0,14-3,HOME,42.0,20.0,25.0,408.0,173.0,235.0,2.0,15.0,200.0,172.0,28.0,1.0,17.77,9.96,-5.67
101,GNB,2007,NYG,2008-01-20 18:42:00,Sun,20,0.0,1,14-4,HOME,20.0,23.0,13.0,264.0,236.0,28.0,2.0,24.0,377.0,243.0,134.0,1.0,-0.92,-4.61,3.25
102,GNB,2008,MIN,2008-09-08 19:10:00,Mon,1,1.0,0,1-0,HOME,24.0,19.0,15.0,317.0,178.0,139.0,0.0,21.0,355.0,168.0,187.0,1.0,5.67,-7.16,8.12
103,GNB,2008,DET,2008-09-14 13:03:00,Sun,2,1.0,0,2-0,AWAY,48.0,25.0,19.0,447.0,324.0,123.0,1.0,15.0,311.0,262.0,49.0,3.0,12.42,22.15,-7.81
104,GNB,2008,DAL,2008-09-21 20:23:00,Sun,3,0.0,0,2-1,HOME,16.0,27.0,17.0,334.0,250.0,84.0,1.0,22.0,453.0,236.0,217.0,2.0,-6.09,-5.47,0.25
105,GNB,2008,TAM,2008-09-28 13:02:00,Sun,4,0.0,0,2-2,AWAY,21.0,30.0,8.0,181.0,153.0,28.0,4.0,20.0,327.0,149.0,178.0,3.0,-26.4,13.18,-0.28
