,team,season,opp,datetime,day_week,week,W/L,ot,record,home/away,team_score,opp_score,1D_gained,team_total_yards,team_pass_yards,team_rush_yards,team_turnover,1D_allowed,opp_total_yards,opp_pass_yards,opp_rush_yards,opp_turnover,offense_expected_points,defense_expected_points,sp_expected_points
60,ATL,2005,GNB,2005-11-13 16:15:00,Sun,10,0.0,0,6-3,HOME,25.0,33.0,19.0,321.0,192.0,129.0,3.0,25.0,351.0,244.0,107.0,1.0,-3.69,-0.28,-5.2
61,ATL,2005,TAM,2005-11-20 13:05:00,Sun,11,0.0,0,6-4,HOME,27.0,30.0,26.0,443.0,293.0,150.0,2.0,15.0,258.0,118.0,140.0,1.0,9.51,-3.54,-6.91
62,ATL,2005,DET,2005-11-24 12:40:00,Thu,12,1.0,0,7-4,AWAY,27.0,7.0,22.0,402.0,146.0,256.0,2.0,20.0,304.0,229.0,75.0,4.0,5.26,12.68,-0.85
63,ATL,2005,CAR,2005-12-04 13:03:00,Sun,13,0.0,0,7-5,AWAY,6.0,24.0,14.0,259.0,148.0,111.0,2.0,14.0,306.0,164.0,142.0,1.0,-17.14,1.37,-2.23
64,ATL,2005,NOR,2005-12-12 21:05:00,Mon,14,1.0,0,8-5,HOME,36.0,17.0,19.0,406.0,279.0,127.0,1.0,22.0,332.0,207.0,125.0,1.0,8.08,5.14,1.15
65,ATL,2005,CHI,2005-12-18 20:37:00,Sun,15,0.0,0,8-6,AWAY,3.0,16.0,12.0,231.0,117.0,114.0,3.0,14.0,226.0,98.0,128.0,1.0,-18.25,5.58,1.79
66,ATL,2005,TAM,2005-12-24 13:02:00,Sat,16,0.0,1,8-7,AWAY,24.0,27.0,19.0,281.0,127.0,154.0,1.0,30.0,444.0,270.0,174.0,3.0,-0.01,-7.22,2.86
67,ATL,2005,CAR,2006-01-01 13:05:00,Sun,17,0.0,0,8-8,HOME,11.0,44.0,15.0,211.0,185.0,26.0,4.0,23.0,403.0,174.0,229.0,0.0,-15.78,-19.51,-0.06
68,ATL,2006,CAR,2006-09-10 13:03:00,Sun,1,1.0,0,1-0,AWAY,20.0,6.0,24.0,385.0,133.0,252.0,0.0,15.0,215.0,150.0,65.0,2.0,6.48,17.16,-9.18
69,ATL,2006,TAM,2006-09-17 13:05:00,Sun,2,1.0,0,2-0,HOME,14.0,3.0,22.0,382.0,76.0,306.0,2.0,22.0,351.0,311.0,40.0,3.0,7.02,4.34,-3.46
