,team,season,opp,datetime,day_week,week,W/L,ot,record,home/away,team_score,opp_score,1D_gained,team_total_yards,team_pass_yards,team_rush_yards,team_turnover,1D_allowed,opp_total_yards,opp_pass_yards,opp_rush_yards,opp_turnover,offense_expected_points,defense_expected_points,sp_expected_points
122,NYG,2009,TAM,2009-09-27 13:00:00,Sun,3,1.0,0,3-0,AWAY,24.0,0.0,27.0,397.0,171.0,226.0,0.0,5.0,86.0,58.0,28.0,1.0,14.53,17.77,-6.88
123,NYG,2009,KAN,2009-10-04 13:00:00,Sun,4,1.0,0,4-0,AWAY,27.0,16.0,21.0,429.0,273.0,156.0,2.0,15.0,212.0,88.0,124.0,1.0,6.92,6.47,-4.12
124,NYG,2009,LVR,2009-10-11 13:02:00,Sun,5,1.0,0,5-0,HOME,44.0,7.0,27.0,483.0,263.0,220.0,1.0,7.0,124.0,64.0,60.0,3.0,29.23,22.8,-12.79
125,NYG,2009,NOR,2009-10-18 13:03:00,Sun,6,0.0,0,5-1,AWAY,27.0,48.0,17.0,325.0,241.0,84.0,2.0,28.0,493.0,369.0,124.0,0.0,-1.43,-29.16,8.03
126,NYG,2009,ARI,2009-10-25 20:30:00,Sun,7,0.0,0,5-2,HOME,17.0,24.0,15.0,327.0,220.0,107.0,4.0,15.0,288.0,216.0,72.0,2.0,-9.53,9.68,-5.47
127,NYG,2009,PHI,2009-11-01 13:03:00,Sun,8,0.0,0,5-3,AWAY,17.0,40.0,21.0,356.0,215.0,141.0,3.0,17.0,391.0,211.0,180.0,2.0,-6.25,-16.25,0.11
128,NYG,2009,LAC,2009-11-08 16:15:00,Sun,9,0.0,0,5-4,HOME,20.0,21.0,19.0,304.0,188.0,116.0,1.0,18.0,226.0,192.0,34.0,2.0,-3.33,0.4,-0.38
129,NYG,2009,ATL,2009-11-22 13:03:00,Sun,11,1.0,1,6-4,HOME,34.0,31.0,26.0,456.0,368.0,88.0,1.0,27.0,352.0,262.0,90.0,1.0,19.08,-17.55,1.34
130,NYG,2009,DEN,2009-11-26 20:21:00,Thu,12,0.0,0,6-5,AWAY,6.0,26.0,15.0,267.0,210.0,57.0,3.0,23.0,373.0,235.0,138.0,1.0,-12.61,-5.25,3.55
131,NYG,2009,DAL,2009-12-06 16:15:00,Sun,13,1.0,0,7-5,HOME,31.0,24.0,15.0,337.0,237.0,100.0,2.0,27.0,424.0,379.0,45.0,1.0,3.08,-6.0,9.81
132,NYG,2009,PHI,2009-12-13 20:30:00,Sun,14,0.0,0,7-6,HOME,38.0,45.0,27.0,512.0,379.0,133.0,4.0,20.0,374.0,297.0,77.0,1.0,14.08,-14.04,-10.06
133,NYG,2009,WAS,2009-12-21 20:40:00,Mon,15,1.0,0,8-6,AWAY,45.0,12.0,23.0,387.0,273.0,114.0,0.0,15.0,302.0,213.0,89.0,3.0,25.11,10.38,0.59
134,NYG,2009,CAR,2009-12-27 13:03:00,Sun,16,0.0,0,8-7,HOME,9.0,41.0,22.0,317.0,257.0,60.0,4.0,25.0,416.0,169.0,247.0,0.0,-8.6,-23.54,1.28
135,NYG,2009,MIN,2010-01-03 13:05:00,Sun,17,0.0,0,8-8,AWAY,7.0,44.0,11.0,181.0,146.0,35.0,2.0,28.0,487.0,358.0,129.0,0.0,-13.99,-25.41,6.37
136,NYG,2010,CAR,2010-09-12 13:04:00,Sun,1,1.0,0.0,1-0,HOME,31.0,18.0,21.0,376.0,258.0,118.0,4.0,14.0,237.0,148.0,89.0,5.0,0.3,21.07,-7.23
137,NYG,2010,IND,2010-09-19 20:31:00,Sun,2,0.0,0.0,1-1,AWAY,14.0,38.0,13.0,257.0,137.0,120.0,3.0,24.0,410.0,250.0,160.0,1.0,-10.96,-10.63,2.19
138,NYG,2010,TEN,2010-09-26 13:02:00,Sun,3,0.0,0.0,1-2,HOME,10.0,29.0,26.0,471.0,364.0,107.0,3.0,17.0,271.0,110.0,161.0,0.0,2.36,-5.04,-10.79
139,NYG,2010,CHI,2010-10-03 20:31:00,Sun,4,1.0,0.0,2-2,HOME,17.0,3.0,18.0,372.0,183.0,189.0,3.0,6.0,110.0,51.0,59.0,3.0,-8.11,33.08,-6.84
140,NYG,2010,HOU,2010-10-10 13:03:00,Sun,5,1.0,0.0,3-2,AWAY,34.0,10.0,26.0,414.0,297.0,117.0,2.0,11.0,195.0,171.0,24.0,2.0,6.57,17.85,1.65
141,NYG,2010,DET,2010-10-17 13:03:00,Sun,6,1.0,0.0,4-2,HOME,28.0,20.0,24.0,334.0,167.0,167.0,1.0,16.0,366.0,302.0,64.0,3.0,8.98,5.29,-4.56
142,NYG,2010,DAL,2010-10-25 20:41:00,Mon,7,1.0,0.0,5-2,AWAY,41.0,35.0,25.0,497.0,297.0,200.0,5.0,14.0,254.0,213.0,41.0,2.0,0.15,13.44,-4.63
143,NYG,2010,SEA,2010-11-07 16:05:00,Sun,9,1.0,0.0,6-2,AWAY,41.0,7.0,30.0,487.0,290.0,197.0,1.0,8.0,162.0,113.0,49.0,3.0,19.37,14.24,1.79
144,NYG,2010,DAL,2010-11-14 16:15:00,Sun,10,0.0,0.0,6-3,HOME,20.0,33.0,25.0,480.0,373.0,107.0,3.0,15.0,427.0,327.0,100.0,1.0,-7.94,-14.73,5.24
145,NYG,2010,PHI,2010-11-21 20:30:00,Sun,11,0.0,0.0,6-4,AWAY,17.0,27.0,13.0,208.0,147.0,61.0,5.0,17.0,392.0,244.0,148.0,2.0,-9.75,-3.16,3.12
146,NYG,2010,JAX,2010-11-28 13:02:00,Sun,12,1.0,0.0,7-4,HOME,24.0,20.0,17.0,361.0,226.0,135.0,0.0,26.0,328.0,121.0,207.0,2.0,10.07,-3.97,-0.45
147,NYG,2010,WAS,2010-12-05 13:02:00,Sun,13,1.0,0.0,8-4,HOME,31.0,7.0,22.0,358.0,161.0,197.0,1.0,19.0,338.0,264.0,74.0,6.0,4.4,17.38,1.49
148,NYG,2010,MIN,2010-12-13 19:20:00,Mon,14,1.0,0.0,9-4,AWAY,21.0,3.0,21.0,395.0,182.0,213.0,2.0,10.0,164.0,103.0,61.0,1.0,2.04,20.76,-8.48
149,NYG,2010,PHI,2010-12-19 13:03:00,Sun,15,0.0,0.0,9-5,HOME,31.0,38.0,20.0,364.0,264.0,100.0,2.0,19.0,418.0,221.0,197.0,3.0,1.89,-2.33,6.65
150,NYG,2010,GNB,2010-12-26 16:15:00,Sun,16,0.0,0.0,9-6,AWAY,17.0,45.0,16.0,386.0,296.0,90.0,6.0,27.0,515.0,396.0,119.0,1.0,-4.1,-25.64,4.9
151,NYG,2010,WAS,2011-01-02 16:16:00,Sun,17,1.0,0.0,10-6,AWAY,17.0,14.0,14.0,325.0,243.0,82.0,1.0,20.0,385.0,318.0,67.0,4.0,-4.38,9.54,-0.99
152,NYG,2011,WAS,2011-09-11 16:23:00,Sun,1,0.0,0,0-1,AWAY,14.0,28.0,15.0,315.0,240.0,75.0,1.0,21.0,332.0,258.0,74.0,1.0,-6.25,-5.12,-3.0
153,NYG,2011,LAR,2011-09-19 20:40:00,Mon,2,1.0,0,1-1,HOME,28.0,16.0,22.0,323.0,204.0,119.0,1.0,14.0,367.0,308.0,59.0,2.0,1.79,9.49,-0.22
154,NYG,2011,PHI,2011-09-25 13:03:00,Sun,3,1.0,0,2-1,AWAY,29.0,16.0,14.0,334.0,232.0,102.0,0.0,25.0,376.0,199.0,177.0,3.0,12.14,-1.68,-0.49
155,NYG,2011,ARI,2011-10-02 16:05:00,Sun,4,1.0,0,3-1,AWAY,31.0,27.0,24.0,360.0,306.0,54.0,2.0,22.0,368.0,212.0,156.0,2.0,5.19,-3.33,1.03
156,NYG,2011,SEA,2011-10-09 13:04:00,Sun,5,0.0,0,3-2,HOME,25.0,36.0,21.0,464.0,395.0,69.0,5.0,26.0,424.0,279.0,145.0,3.0,-13.66,4.82,-3.53
157,NYG,2011,BUF,2011-10-16 13:02:00,Sun,6,1.0,0,4-2,HOME,27.0,24.0,24.0,414.0,292.0,122.0,0.0,17.0,374.0,219.0,155.0,2.0,18.88,-10.21,-1.47
158,NYG,2011,MIA,2011-10-30 13:02:00,Sun,8,1.0,0,5-2,HOME,20.0,17.0,21.0,402.0,344.0,58.0,0.0,18.0,246.0,101.0,145.0,1.0,8.35,-0.45,-3.75
159,NYG,2011,NWE,2011-11-06 16:15:00,Sun,9,1.0,0,6-2,AWAY,24.0,20.0,23.0,361.0,250.0,111.0,2.0,23.0,438.0,332.0,106.0,4.0,3.18,-0.1,0.9
160,NYG,2011,SFO,2011-11-13 16:15:00,Sun,10,0.0,0,6-3,AWAY,20.0,27.0,21.0,395.0,302.0,93.0,2.0,16.0,305.0,228.0,77.0,1.0,7.56,-0.7,-10.27
161,NYG,2011,PHI,2011-11-20 20:32:00,Sun,11,0.0,0,6-4,HOME,10.0,17.0,12.0,278.0,249.0,29.0,2.0,17.0,391.0,255.0,136.0,3.0,-12.04,0.38,1.96
162,NYG,2011,NOR,2011-11-28 20:40:00,Mon,12,0.0,0,6-5,AWAY,24.0,49.0,29.0,465.0,392.0,73.0,2.0,31.0,577.0,372.0,205.0,0.0,13.42,-33.74,-1.66
163,NYG,2011,GNB,2011-12-04 16:15:00,Sun,13,0.0,0,6-6,HOME,35.0,38.0,24.0,447.0,347.0,100.0,2.0,29.0,449.0,360.0,89.0,1.0,8.83,-20.2,6.3
164,NYG,2011,DAL,2011-12-11 20:30:00,Sun,14,1.0,0,7-6,AWAY,37.0,34.0,28.0,510.0,400.0,110.0,1.0,23.0,444.0,305.0,139.0,1.0,19.02,-17.77,0.89
165,NYG,2011,WAS,2011-12-18 13:02:00,Sun,15,0.0,0,7-7,HOME,10.0,23.0,22.0,324.0,233.0,91.0,3.0,19.0,300.0,177.0,123.0,2.0,-5.52,-7.4,-3.39
166,NYG,2011,NYJ,2011-12-24 13:03:00,Sat,16,1.0,0,8-7,AWAY,29.0,14.0,11.0,332.0,217.0,115.0,1.0,22.0,331.0,226.0,105.0,3.0,-3.27,14.01,3.11
167,NYG,2011,DAL,2012-01-01 20:31:00,Sun,17,1.0,0,9-7,HOME,31.0,14.0,20.0,437.0,331.0,106.0,0.0,19.0,300.0,251.0,49.0,2.0,15.03,4.82,-4.24
168,NYG,2011,ATL,2012-01-08 13:06:00,Sun,18,1.0,0,10-7,HOME,24.0,2.0,19.0,442.0,270.0,172.0,0.0,14.0,247.0,183.0,64.0,0.0,16.19,13.58,-9.51
169,NYG,2011,GNB,2012-01-15 16:40:00,Sun,19,1.0,0,11-7,AWAY,37.0,20.0,19.0,420.0,325.0,95.0,1.0,25.0,388.0,241.0,147.0,4.0,12.89,5.25,-1.79
170,NYG,2011,SFO,2012-01-22 18:41:00,Sun,20,1.0,1,12-7,AWAY,20.0,17.0,20.0,352.0,267.0,85.0,0.0,15.0,328.0,178.0,150.0,2.0,-11.25,1.1,7.51
171,NYG,2011,NWE,2012-02-05 18:30:00,Sun,21,1.0,0,13-7,NEUTRAL,21.0,17.0,26.0,396.0,282.0,114.0,0.0,21.0,349.0,266.0,83.0,1.0,13.35,-10.62,1.39
172,NYG,2012,DAL,2012-09-05 20:41:00,Wed,1,0.0,0.0,0-1,HOME,17.0,24.0,15.0,269.0,187.0,82.0,1.0,18.0,433.0,290.0,143.0,1.0,0.96,-6.86,-1.43
173,NYG,2012,TAM,2012-09-16 13:03:00,Sun,2,1.0,0.0,1-1,HOME,41.0,34.0,31.0,604.0,510.0,94.0,3.0,14.0,307.0,228.0,79.0,2.0,12.03,0.62,-6.24
174,NYG,2012,CAR,2012-09-20 20:20:00,Thu,3,1.0,0.0,2-1,AWAY,36.0,7.0,24.0,405.0,280.0,125.0,0.0,22.0,327.0,267.0,60.0,5.0,15.85,-1.8,12.39
175,NYG,2012,PHI,2012-09-30 20:30:00,Sun,4,0.0,0.0,2-2,AWAY,17.0,19.0,20.0,366.0,309.0,57.0,1.0,22.0,422.0,231.0,191.0,0.0,8.1,-11.27,-2.27
176,NYG,2012,CLE,2012-10-07 13:02:00,Sun,5,1.0,0.0,3-2,HOME,41.0,27.0,30.0,502.0,259.0,243.0,2.0,15.0,375.0,291.0,84.0,3.0,25.56,-3.76,-4.76
177,NYG,2012,SFO,2012-10-14 16:23:00,Sun,6,1.0,0.0,4-2,AWAY,26.0,3.0,19.0,342.0,193.0,149.0,0.0,14.0,314.0,234.0,80.0,3.0,4.17,16.67,3.66
178,NYG,2012,WAS,2012-10-21 13:03:00,Sun,7,1.0,0.0,5-2,HOME,27.0,23.0,22.0,393.0,329.0,64.0,2.0,24.0,480.0,232.0,248.0,4.0,13.48,-5.54,-4.16
179,NYG,2012,DAL,2012-10-28 16:25:00,Sun,8,1.0,0.0,6-2,AWAY,29.0,24.0,11.0,293.0,190.0,103.0,2.0,28.0,434.0,415.0,19.0,6.0,-10.9,5.04,8.46
180,NYG,2012,PIT,2012-11-04 16:26:00,Sun,9,0.0,0.0,6-3,HOME,20.0,24.0,13.0,182.0,114.0,68.0,1.0,22.0,349.0,191.0,158.0,2.0,-3.22,0.94,-2.87
181,NYG,2012,CIN,2012-11-11 13:03:00,Sun,10,0.0,0.0,6-4,AWAY,13.0,31.0,21.0,318.0,189.0,129.0,4.0,15.0,275.0,199.0,76.0,1.0,-13.17,-6.14,1.64
182,NYG,2012,GNB,2012-11-25 20:30:00,Sun,12,1.0,0.0,7-4,HOME,38.0,10.0,23.0,390.0,243.0,147.0,0.0,16.0,317.0,201.0,116.0,2.0,18.49,7.0,0.86
183,NYG,2012,WAS,2012-12-03 20:40:00,Mon,13,0.0,0.0,7-5,AWAY,16.0,17.0,21.0,390.0,273.0,117.0,0.0,20.0,370.0,163.0,207.0,1.0,13.66,-13.04,-4.59
184,NYG,2012,NOR,2012-12-09 16:26:00,Sun,14,1.0,0.0,8-5,HOME,52.0,27.0,24.0,394.0,259.0,135.0,2.0,22.0,487.0,345.0,142.0,4.0,5.86,8.32,10.46
185,NYG,2012,ATL,2012-12-16 13:03:00,Sun,15,0.0,0.0,8-6,AWAY,0.0,34.0,10.0,256.0,159.0,97.0,3.0,22.0,394.0,265.0,129.0,0.0,-14.81,-19.97,-1.84
186,NYG,2012,BAL,2012-12-23 16:25:00,Sun,16,0.0,0.0,8-7,AWAY,14.0,33.0,11.0,186.0,119.0,67.0,0.0,25.0,533.0,309.0,224.0,0.0,-3.4,-22.03,3.68
187,NYG,2012,PHI,2012-12-30 13:04:00,Sun,17,1.0,0.0,9-7,HOME,42.0,7.0,32.0,397.0,212.0,185.0,0.0,18.0,317.0,207.0,110.0,1.0,30.78,4.9,-2.67
188,NYG,2013,DAL,2013-09-08 20:30:00,Sun,1,0.0,0,0-1,AWAY,31.0,36.0,21.0,478.0,428.0,50.0,6.0,22.0,331.0,244.0,87.0,1.0,-4.53,9.93,-13.06
189,NYG,2013,DEN,2013-09-15 16:25:00,Sun,2,0.0,0,0-2,HOME,23.0,41.0,28.0,376.0,353.0,23.0,4.0,23.0,414.0,307.0,107.0,1.0,2.15,-9.74,-8.62
190,NYG,2013,CAR,2013-09-22 13:03:00,Sun,3,0.0,0,0-3,AWAY,0.0,38.0,10.0,150.0,90.0,60.0,3.0,27.0,402.0,208.0,194.0,2.0,-23.56,-13.72,-1.2
191,NYG,2013,KAN,2013-09-29 13:02:00,Sun,4,0.0,0,0-4,AWAY,7.0,31.0,11.0,298.0,200.0,98.0,3.0,21.0,390.0,288.0,102.0,3.0,-16.36,2.7,-11.56
192,NYG,2013,PHI,2013-10-06 13:02:00,Sun,5,0.0,0,0-5,HOME,21.0,36.0,21.0,383.0,330.0,53.0,4.0,28.0,439.0,299.0,140.0,0.0,-5.7,-14.05,2.67
193,NYG,2013,CHI,2013-10-10 20:29:00,Thu,6,0.0,0,0-6,AWAY,21.0,27.0,21.0,355.0,232.0,123.0,3.0,26.0,372.0,262.0,110.0,0.0,2.76,-10.8,1.49
194,NYG,2013,MIN,2013-10-21 20:40:00,Mon,7,1.0,0,1-6,HOME,23.0,7.0,17.0,257.0,193.0,64.0,1.0,13.0,206.0,176.0,30.0,3.0,-7.36,21.6,1.65
195,NYG,2013,PHI,2013-10-27 13:02:00,Sun,8,1.0,0,2-6,AWAY,15.0,7.0,16.0,325.0,237.0,88.0,1.0,15.0,200.0,152.0,48.0,3.0,-10.87,18.64,2.16
196,NYG,2013,LVR,2013-11-10 13:03:00,Sun,10,1.0,0,3-6,HOME,24.0,20.0,19.0,251.0,118.0,133.0,3.0,12.0,213.0,106.0,107.0,2.0,-8.05,21.11,-6.39
197,NYG,2013,GNB,2013-11-17 16:25:00,Sun,11,1.0,0,4-6,HOME,27.0,13.0,19.0,334.0,256.0,78.0,1.0,16.0,394.0,339.0,55.0,3.0,3.95,5.98,2.41
198,NYG,2013,DAL,2013-11-24 16:25:00,Sun,12,0.0,0,4-7,HOME,21.0,24.0,22.0,356.0,154.0,202.0,1.0,24.0,311.0,204.0,107.0,1.0,-1.69,-3.05,3.65
199,NYG,2013,WAS,2013-12-01 20:31:00,Sun,13,1.0,0,5-7,AWAY,24.0,17.0,16.0,286.0,206.0,80.0,1.0,18.0,323.0,184.0,139.0,1.0,1.44,4.68,0.44
200,NYG,2013,LAC,2013-12-08 16:25:00,Sun,14,0.0,0,5-8,AWAY,14.0,37.0,18.0,333.0,241.0,92.0,3.0,25.0,388.0,244.0,144.0,1.0,-7.82,-17.83,1.03
201,NYG,2013,SEA,2013-12-15 13:03:00,Sun,15,0.0,0,5-9,HOME,0.0,23.0,12.0,181.0,156.0,25.0,5.0,21.0,327.0,193.0,134.0,1.0,-24.75,2.0,-0.46
202,NYG,2013,DET,2013-12-22 16:05:00,Sun,16,1.0,1,6-9,AWAY,23.0,20.0,15.0,279.0,238.0,41.0,2.0,24.0,355.0,207.0,148.0,3.0,-9.76,11.36,1.31
203,NYG,2013,WAS,2013-12-29 13:04:00,Sun,17,1.0,0,7-9,HOME,20.0,6.0,14.0,278.0,156.0,122.0,3.0,12.0,251.0,160.0,91.0,4.0,-17.58,34.53,-4.69
204,NYG,2014,DET,2014-09-08 19:11:00,Mon,1,0.0,0.0,0-1,AWAY,14.0,35.0,16.0,197.0,144.0,53.0,2.0,20.0,417.0,341.0,76.0,0.0,-9.53,-20.18,7.37
205,NYG,2014,ARI,2014-09-14 13:04:00,Sun,2,0.0,0.0,0-2,HOME,14.0,25.0,24.0,341.0,260.0,81.0,4.0,21.0,266.0,142.0,124.0,0.0,1.62,1.03,-13.61
206,NYG,2014,HOU,2014-09-21 13:02:00,Sun,3,1.0,0.0,1-2,HOME,30.0,17.0,26.0,419.0,226.0,193.0,1.0,20.0,411.0,292.0,119.0,3.0,3.19,6.23,3.09
207,NYG,2014,WAS,2014-09-25 20:26:00,Thu,4,1.0,0.0,2-2,AWAY,45.0,14.0,31.0,449.0,295.0,154.0,1.0,17.0,329.0,243.0,86.0,6.0,15.71,12.62,-3.96
208,NYG,2014,ATL,2014-10-05 13:03:00,Sun,5,1.0,0.0,3-2,HOME,30.0,20.0,22.0,317.0,193.0,124.0,2.0,20.0,397.0,307.0,90.0,1.0,14.28,-5.0,-1.67
209,NYG,2014,PHI,2014-10-12 20:41:00,Sun,6,0.0,0.0,3-3,AWAY,0.0,27.0,12.0,254.0,168.0,86.0,1.0,24.0,448.0,245.0,203.0,2.0,-20.71,-5.15,1.58
210,NYG,2014,DAL,2014-10-19 16:25:00,Sun,7,0.0,0.0,3-4,AWAY,21.0,31.0,20.0,352.0,248.0,104.0,2.0,20.0,423.0,267.0,156.0,1.0,5.5,-15.12,-0.62
211,NYG,2014,IND,2014-11-03 20:31:00,Mon,9,0.0,0.0,3-5,HOME,24.0,40.0,22.0,438.0,349.0,89.0,1.0,22.0,443.0,345.0,98.0,0.0,1.03,-10.95,-4.45
212,NYG,2014,SEA,2014-11-09 16:26:00,Sun,10,0.0,0.0,3-6,AWAY,17.0,38.0,20.0,324.0,270.0,54.0,2.0,27.0,510.0,160.0,350.0,3.0,-1.57,-23.2,1.24
213,NYG,2014,SFO,2014-11-16 13:03:00,Sun,11,0.0,0.0,3-7,HOME,10.0,16.0,17.0,330.0,265.0,65.0,5.0,20.0,333.0,185.0,148.0,1.0,-15.94,2.1,2.04
214,NYG,2014,DAL,2014-11-23 20:30:00,Sun,12,0.0,0.0,3-8,HOME,28.0,31.0,27.0,417.0,328.0,89.0,1.0,18.0,385.0,266.0,119.0,1.0,13.63,-13.48,-2.4
215,NYG,2014,JAX,2014-11-30 13:03:00,Sun,13,0.0,0.0,3-9,AWAY,24.0,25.0,22.0,329.0,213.0,116.0,3.0,18.0,258.0,140.0,118.0,0.0,-9.56,5.37,-2.88
216,NYG,2014,TEN,2014-12-07 13:03:00,Sun,14,1.0,0.0,4-9,AWAY,36.0,7.0,19.0,402.0,260.0,142.0,1.0,12.0,207.0,146.0,61.0,3.0,-0.78,28.18,1.98
217,NYG,2014,WAS,2014-12-14 13:02:00,Sun,15,1.0,0.0,5-9,HOME,24.0,13.0,17.0,287.0,238.0,49.0,1.0,21.0,372.0,228.0,144.0,1.0,5.75,-0.43,-0.78
218,NYG,2014,LAR,2014-12-21 16:05:00,Sun,16,1.0,0.0,6-9,AWAY,37.0,27.0,19.0,514.0,386.0,128.0,0.0,23.0,387.0,281.0,106.0,3.0,20.98,-8.97,0.43
219,NYG,2014,PHI,2014-12-28 13:02:00,Sun,17,0.0,0.0,6-10,HOME,26.0,34.0,22.0,505.0,429.0,76.0,1.0,23.0,426.0,262.0,164.0,1.0,3.98,-9.69,-5.05
220,NYG,2015,DAL,2015-09-13 20:31:00,Sun,1,0.0,0,0-1,AWAY,26.0,27.0,18.0,285.0,186.0,99.0,0.0,27.0,436.0,356.0,80.0,3.0,2.48,-4.61,2.2
221,NYG,2015,ATL,2015-09-20 13:02:00,Sun,2,0.0,0,0-2,HOME,20.0,24.0,19.0,388.0,291.0,97.0,1.0,25.0,402.0,346.0,56.0,0.0,7.59,-9.05,3.97
222,NYG,2015,WAS,2015-09-24 20:26:00,Thu,3,1.0,0,1-2,HOME,32.0,21.0,19.0,363.0,279.0,84.0,0.0,22.0,393.0,305.0,88.0,3.0,10.61,-0.87,0.69
223,NYG,2015,BUF,2015-10-04 13:02:00,Sun,4,1.0,0,2-2,AWAY,24.0,10.0,19.0,303.0,211.0,92.0,1.0,14.0,313.0,258.0,55.0,2.0,-7.99,16.54,0.49
224,NYG,2015,SFO,2015-10-11 20:31:00,Sun,5,1.0,0,3-2,HOME,30.0,27.0,30.0,525.0,441.0,84.0,1.0,22.0,380.0,256.0,124.0,0.0,22.97,-17.01,-1.19
225,NYG,2015,PHI,2015-10-19 20:30:00,Mon,6,0.0,0,3-3,AWAY,7.0,27.0,18.0,247.0,166.0,81.0,3.0,24.0,428.0,270.0,158.0,4.0,-20.67,2.91,-5.09
226,NYG,2015,DAL,2015-10-25 16:25:00,Sun,7,1.0,0,4-3,HOME,27.0,20.0,13.0,289.0,157.0,132.0,0.0,27.0,460.0,227.0,233.0,4.0,1.44,-2.39,10.3
227,NYG,2015,NOR,2015-11-01 13:02:00,Sun,8,0.0,0,4-4,AWAY,49.0,52.0,28.0,416.0,329.0,87.0,1.0,35.0,608.0,505.0,103.0,2.0,25.62,-31.8,5.44
228,NYG,2015,TAM,2015-11-08 16:05:00,Sun,9,1.0,0,5-4,AWAY,32.0,18.0,24.0,327.0,213.0,114.0,2.0,19.0,383.0,247.0,136.0,3.0,-0.03,4.62,8.95
229,NYG,2015,NWE,2015-11-15 16:31:00,Sun,10,0.0,0,5-5,HOME,26.0,27.0,21.0,422.0,342.0,80.0,1.0,22.0,406.0,329.0,77.0,2.0,10.17,-6.31,-6.92
230,NYG,2015,WAS,2015-11-29 13:03:00,Sun,12,0.0,0,5-6,AWAY,14.0,20.0,17.0,332.0,299.0,33.0,3.0,18.0,407.0,302.0,105.0,0.0,-6.91,-2.22,3.01
231,NYG,2015,NYJ,2015-12-06 13:03:00,Sun,13,0.0,1,5-7,HOME,20.0,23.0,14.0,355.0,281.0,74.0,1.0,28.0,463.0,373.0,90.0,1.0,-2.87,-9.52,6.92
232,NYG,2015,MIA,2015-12-14 20:30:00,Mon,14,1.0,0,6-7,AWAY,31.0,24.0,25.0,429.0,337.0,92.0,1.0,16.0,363.0,235.0,128.0,1.0,17.91,-5.36,-4.29
233,NYG,2015,CAR,2015-12-20 13:02:00,Sun,15,0.0,0,6-8,HOME,35.0,38.0,21.0,406.0,245.0,161.0,2.0,28.0,480.0,309.0,171.0,1.0,8.46,-15.48,4.02
234,NYG,2015,MIN,2015-12-27 20:30:00,Sun,16,0.0,0,6-9,AWAY,17.0,49.0,15.0,363.0,272.0,91.0,3.0,17.0,368.0,150.0,218.0,0.0,-18.33,-7.74,-8.06
235,NYG,2015,PHI,2016-01-03 13:03:00,Sun,17,0.0,0,6-10,HOME,30.0,35.0,30.0,502.0,294.0,208.0,1.0,23.0,435.0,315.0,120.0,2.0,8.26,-16.84,1.01
236,NYG,2016,DAL,2016-09-11 16:27:00,Sun,1,1.0,0.0,1-0,AWAY,20.0,19.0,18.0,316.0,203.0,113.0,1.0,24.0,328.0,227.0,101.0,0.0,9.23,-6.65,-2.24
237,NYG,2016,NOR,2016-09-18 13:03:00,Sun,2,1.0,0.0,2-0,HOME,16.0,13.0,22.0,417.0,353.0,64.0,3.0,16.0,288.0,247.0,41.0,0.0,-2.94,3.72,1.95
238,NYG,2016,WAS,2016-09-25 13:02:00,Sun,3,0.0,0.0,2-1,HOME,27.0,29.0,28.0,457.0,337.0,120.0,3.0,20.0,403.0,313.0,90.0,1.0,7.82,-12.07,-1.86
239,NYG,2016,MIN,2016-10-03 20:35:00,Mon,4,0.0,0.0,2-2,AWAY,10.0,24.0,18.0,339.0,261.0,78.0,2.0,22.0,366.0,262.0,104.0,0.0,-6.33,-8.88,0.73
240,NYG,2016,GNB,2016-10-09 20:30:00,Sun,5,0.0,0.0,2-3,AWAY,16.0,23.0,14.0,221.0,178.0,43.0,1.0,23.0,406.0,259.0,147.0,2.0,-9.52,-3.45,6.36
241,NYG,2016,BAL,2016-10-16 13:02:00,Sun,6,1.0,0.0,3-3,HOME,27.0,23.0,19.0,435.0,397.0,38.0,3.0,22.0,391.0,293.0,98.0,0.0,7.59,-3.23,-2.8
242,NYG,2016,LAR,2016-10-23 09:31:00,Sun,7,1.0,0.0,4-3,AWAY,17.0,10.0,13.0,232.0,196.0,36.0,1.0,20.0,345.0,271.0,74.0,4.0,-9.64,15.23,0.3
243,NYG,2016,PHI,2016-11-06 13:00:00,Sun,9,1.0,0.0,5-3,HOME,28.0,23.0,16.0,302.0,248.0,54.0,2.0,21.0,443.0,347.0,96.0,2.0,-3.81,7.88,0.29
244,NYG,2016,CIN,2016-11-14 20:30:00,Mon,10,1.0,0.0,6-3,HOME,21.0,20.0,23.0,351.0,229.0,122.0,2.0,12.0,264.0,186.0,78.0,1.0,1.25,5.97,-4.9
245,NYG,2016,CHI,2016-11-20 13:00:00,Sun,11,1.0,0.0,7-3,HOME,22.0,16.0,19.0,329.0,227.0,102.0,0.0,17.0,315.0,222.0,93.0,1.0,7.75,-2.68,-0.88
246,NYG,2016,CLE,2016-11-27 13:00:00,Sun,12,1.0,0.0,8-3,AWAY,27.0,13.0,13.0,296.0,192.0,104.0,1.0,21.0,343.0,285.0,58.0,3.0,0.78,17.45,-2.08
247,NYG,2016,PIT,2016-12-04 16:25:00,Sun,13,0.0,0.0,8-4,AWAY,14.0,24.0,16.0,234.0,178.0,56.0,2.0,20.0,389.0,272.0,117.0,2.0,-11.75,-1.23,0.29
248,NYG,2016,DAL,2016-12-11 20:30:00,Sun,14,1.0,0.0,9-4,HOME,10.0,7.0,12.0,260.0,167.0,93.0,3.0,13.0,260.0,152.0,108.0,3.0,-20.25,20.81,8.56
