,team,season,opp,datetime,day_week,week,W/L,ot,record,home/away,team_score,opp_score,1D_gained,team_total_yards,team_pass_yards,team_rush_yards,team_turnover,1D_allowed,opp_total_yards,opp_pass_yards,opp_rush_yards,opp_turnover,offense_expected_points,defense_expected_points,sp_expected_points
68,DAL,2006,PHI,2006-10-08 16:14:00,Sun,5,0.0,0.0,2-2,AWAY,24.0,38.0,23.0,320.0,174.0,146.0,5.0,16.0,383.0,331.0,52.0,2.0,-19.81,4.73,3.17
69,DAL,2006,HOU,2006-10-15 13:02:00,Sun,6,1.0,0.0,3-2,HOME,34.0,6.0,21.0,354.0,184.0,170.0,0.0,12.0,232.0,198.0,34.0,3.0,9.98,10.92,0.31
70,DAL,2006,NYG,2006-10-23 20:40:00,Mon,7,0.0,0.0,3-3,HOME,22.0,36.0,21.0,379.0,310.0,69.0,4.0,18.0,328.0,173.0,155.0,2.0,-9.68,-4.29,-4.04
71,DAL,2006,CAR,2006-10-29 20:20:00,Sun,8,1.0,0.0,4-3,AWAY,35.0,14.0,27.0,414.0,258.0,156.0,1.0,16.0,204.0,128.0,76.0,3.0,11.1,4.7,1.92
72,DAL,2006,WAS,2006-11-05 13:02:00,Sun,9,0.0,0.0,4-4,AWAY,19.0,22.0,21.0,378.0,267.0,111.0,0.0,18.0,300.0,183.0,117.0,1.0,9.57,-4.5,-11.86
73,DAL,2006,ARI,2006-11-12 16:16:00,Sun,10,1.0,0.0,5-4,AWAY,27.0,10.0,20.0,434.0,308.0,126.0,0.0,17.0,295.0,209.0,86.0,3.0,12.98,2.3,-0.14
74,DAL,2006,IND,2006-11-19 16:15:00,Sun,11,1.0,0.0,6-4,HOME,21.0,14.0,24.0,342.0,225.0,117.0,2.0,22.0,335.0,247.0,88.0,4.0,7.75,5.95,-3.93
75,DAL,2006,TAM,2006-11-23 16:25:00,Thu,12,1.0,0.0,7-4,HOME,38.0,10.0,27.0,435.0,298.0,137.0,0.0,10.0,211.0,110.0,101.0,2.0,24.69,6.68,-4.65
76,DAL,2006,NYG,2006-12-03 16:15:00,Sun,13,1.0,0.0,8-4,AWAY,23.0,20.0,21.0,365.0,255.0,110.0,2.0,22.0,396.0,270.0,126.0,1.0,11.65,-9.96,-0.57
77,DAL,2006,NOR,2006-12-10 20:21:00,Sun,14,0.0,0.0,8-5,HOME,17.0,42.0,16.0,347.0,231.0,116.0,2.0,28.0,536.0,377.0,159.0,0.0,4.95,-30.04,-2.02
78,DAL,2006,ATL,2006-12-16 20:05:00,Sat,15,1.0,0.0,9-5,AWAY,38.0,28.0,21.0,352.0,258.0,94.0,2.0,19.0,376.0,249.0,127.0,3.0,10.16,-3.06,0.78
79,DAL,2006,PHI,2006-12-25 17:07:00,Mon,16,0.0,0.0,9-6,HOME,7.0,23.0,16.0,201.0,118.0,83.0,3.0,20.0,426.0,222.0,204.0,1.0,-6.55,-10.91,-1.77
80,DAL,2006,DET,2006-12-31 13:02:00,Sun,17,0.0,0.0,9-7,HOME,31.0,39.0,19.0,365.0,307.0,58.0,4.0,22.0,362.0,277.0,85.0,1.0,2.43,-8.62,-0.49
81,DAL,2006,SEA,2007-01-06 20:09:00,Sat,18,0.0,0.0,9-8,AWAY,20.0,21.0,14.0,284.0,168.0,116.0,1.0,19.0,332.0,240.0,92.0,2.0,-8.69,2.81,7.2
82,DAL,2007,NYG,2007-09-09 20:25:00,Sun,1,1.0,0.0,1-0,HOME,45.0,35.0,21.0,478.0,336.0,142.0,2.0,22.0,438.0,314.0,124.0,1.0,26.48,-8.52,-2.05
83,DAL,2007,MIA,2007-09-16 16:05:00,Sun,2,1.0,0.0,2-0,AWAY,37.0,20.0,19.0,352.0,186.0,166.0,0.0,21.0,334.0,273.0,61.0,5.0,6.9,9.34,0.2
84,DAL,2007,CHI,2007-09-23 20:24:00,Sun,3,1.0,0.0,3-0,AWAY,34.0,10.0,21.0,431.0,300.0,131.0,1.0,16.0,239.0,164.0,75.0,4.0,9.96,16.7,-6.4
85,DAL,2007,LAR,2007-09-30 13:02:00,Sun,4,1.0,0.0,4-0,HOME,35.0,7.0,28.0,502.0,331.0,171.0,1.0,12.0,187.0,125.0,62.0,1.0,22.08,16.6,-10.05
86,DAL,2007,BUF,2007-10-08 20:40:00,Mon,5,1.0,0.0,5-0,AWAY,25.0,24.0,24.0,385.0,309.0,76.0,6.0,14.0,229.0,148.0,81.0,1.0,-13.72,15.68,-1.96
87,DAL,2007,NWE,2007-10-14 16:17:00,Sun,6,0.0,0.0,5-1,HOME,27.0,48.0,13.0,285.0,186.0,99.0,1.0,28.0,448.0,373.0,75.0,1.0,-0.85,-22.04,2.49
88,DAL,2007,MIN,2007-10-21 16:15:00,Sun,7,1.0,0.0,6-1,HOME,24.0,14.0,22.0,381.0,253.0,128.0,2.0,11.0,196.0,65.0,131.0,1.0,-4.88,11.02,4.9
89,DAL,2007,PHI,2007-11-04 20:23:00,Sun,9,1.0,0.0,7-1,AWAY,38.0,17.0,24.0,434.0,324.0,110.0,1.0,21.0,316.0,250.0,66.0,3.0,23.28,-2.79,-1.4
90,DAL,2007,NYG,2007-11-11 16:15:00,Sun,10,1.0,0.0,8-1,AWAY,31.0,20.0,19.0,323.0,243.0,80.0,1.0,23.0,300.0,194.0,106.0,2.0,14.34,-1.74,-0.66
91,DAL,2007,WAS,2007-11-18 16:15:00,Sun,11,1.0,0.0,9-1,HOME,28.0,23.0,19.0,362.0,287.0,75.0,1.0,28.0,423.0,361.0,62.0,2.0,18.2,-7.86,-5.28
92,DAL,2007,NYJ,2007-11-22 16:20:00,Thu,12,1.0,0.0,10-1,HOME,34.0,3.0,21.0,344.0,170.0,174.0,1.0,9.0,180.0,120.0,60.0,2.0,5.74,22.63,-0.6
93,DAL,2007,GNB,2007-11-29 20:16:00,Thu,13,1.0,0.0,11-1,HOME,37.0,27.0,23.0,414.0,309.0,105.0,1.0,20.0,357.0,233.0,124.0,2.0,18.86,-6.01,-0.88
94,DAL,2007,DET,2007-12-09 13:03:00,Sun,14,1.0,0.0,12-1,AWAY,28.0,27.0,25.0,368.0,281.0,87.0,1.0,25.0,390.0,238.0,152.0,0.0,15.89,-13.86,0.26
95,DAL,2007,PHI,2007-12-16 16:15:00,Sun,15,0.0,0.0,12-2,HOME,6.0,10.0,11.0,240.0,187.0,53.0,3.0,20.0,315.0,181.0,134.0,1.0,-14.74,2.95,5.28
96,DAL,2007,CAR,2007-12-22 20:15:00,Sat,16,1.0,0.0,13-2,AWAY,20.0,13.0,25.0,405.0,257.0,148.0,1.0,12.0,216.0,147.0,69.0,1.0,6.24,6.16,-5.18
97,DAL,2007,WAS,2007-12-30 16:15:00,Sun,17,0.0,0.0,13-3,AWAY,6.0,27.0,7.0,147.0,146.0,1.0,1.0,22.0,354.0,223.0,131.0,2.0,-22.67,-4.31,7.51
98,DAL,2007,NYG,2008-01-13 16:45:00,Sun,19,0.0,0.0,13-4,HOME,17.0,21.0,23.0,336.0,182.0,154.0,1.0,16.0,230.0,140.0,90.0,0.0,7.34,-8.49,-1.73
99,DAL,2008,CLE,2008-09-07 16:16:00,Sun,1,1.0,0,1-0,AWAY,28.0,10.0,30.0,487.0,320.0,167.0,1.0,11.0,205.0,114.0,91.0,0.0,25.03,-0.33,-2.71
100,DAL,2008,PHI,2008-09-15 20:40:00,Mon,2,1.0,0,2-0,HOME,41.0,37.0,20.0,380.0,312.0,68.0,2.0,23.0,337.0,259.0,78.0,1.0,9.53,-7.01,1.37
101,DAL,2008,GNB,2008-09-21 20:23:00,Sun,3,1.0,0,3-0,AWAY,27.0,16.0,22.0,453.0,236.0,217.0,2.0,17.0,334.0,250.0,84.0,1.0,5.47,6.09,-0.25
102,DAL,2008,WAS,2008-09-28 16:15:00,Sun,4,0.0,0,3-1,HOME,24.0,26.0,21.0,344.0,300.0,44.0,1.0,22.0,381.0,220.0,161.0,0.0,9.85,-7.16,-5.22
103,DAL,2008,CIN,2008-10-05 16:15:00,Sun,5,1.0,0,4-1,HOME,31.0,22.0,18.0,373.0,175.0,198.0,2.0,18.0,269.0,208.0,61.0,2.0,7.86,11.54,-8.43
104,DAL,2008,ARI,2008-10-12 16:15:00,Sun,6,0.0,1,4-2,AWAY,24.0,30.0,15.0,374.0,301.0,73.0,1.0,14.0,276.0,226.0,50.0,3.0,1.25,2.21,-9.52
105,DAL,2008,LAR,2008-10-19 13:00:00,Sun,7,0.0,0,4-3,AWAY,14.0,34.0,17.0,341.0,217.0,124.0,4.0,18.0,325.0,135.0,190.0,0.0,-8.22,-8.0,-1.01
106,DAL,2008,TAM,2008-10-26 13:02:00,Sun,8,1.0,0,5-3,HOME,13.0,9.0,17.0,172.0,102.0,70.0,0.0,15.0,262.0,213.0,49.0,1.0,-6.96,6.33,4.15
107,DAL,2008,NYG,2008-11-02 16:15:00,Sun,9,0.0,0,5-4,AWAY,14.0,35.0,11.0,183.0,102.0,81.0,4.0,23.0,319.0,119.0,200.0,3.0,-19.48,-1.93,1.6
108,DAL,2008,WAS,2008-11-16 20:23:00,Sun,11,1.0,0,6-4,AWAY,14.0,10.0,17.0,315.0,198.0,117.0,2.0,14.0,228.0,136.0,92.0,1.0,3.02,6.42,-1.57
